n,time_ms,makespan
44200,255.254,1.12194e+06
44300,249.639,1.12102e+06
44400,258.506,1.12407e+06
44500,251.753,1.12314e+06
44600,328.784,1.11912e+06
44700,251.041,1.12856e+06
44800,253.852,1.13542e+06
44900,274.009,1.14075e+06
45000,267.327,1.14725e+06
45100,257.638,1.14435e+06
45200,341.565,1.14897e+06
45300,269.907,1.15133e+06
45400,278.953,1.1445e+06
45500,282.293,1.14865e+06
45600,277.15,1.14846e+06
45700,314.741,1.17065e+06
45800,269.319,1.15267e+06
45900,268.096,1.16007e+06
46000,275.513,1.16073e+06
46100,279.406,1.17226e+06
46200,278.106,1.16719e+06
46300,269.069,1.18735e+06
46400,282.014,1.17252e+06
46500,285.97,1.17624e+06
46600,285.576,1.18401e+06
46700,292.653,1.19508e+06
46800,288.657,1.19108e+06
46900,273.092,1.17704e+06
47000,367.884,1.19201e+06
47100,293.127,1.20135e+06
47200,370.87,1.20496e+06
47300,352.266,1.18709e+06
47400,299.658,1.20241e+06
47500,285.496,1.21063e+06
47600,304.074,1.20378e+06
47700,314.019,1.21771e+06
47800,288.92,1.21234e+06
47900,328.802,1.22068e+06
48000,297.109,1.22593e+06
48100,292.509,1.2136e+06
48200,295.161,1.21936e+06
48300,316.812,1.21655e+06
48400,314.524,1.22631e+06
48500,318.679,1.22439e+06
48600,319.429,1.22456e+06
48700,302.243,1.22535e+06
48800,304.126,1.22871e+06
48900,309.355,1.23496e+06
49000,307.106,1.24386e+06
49100,299.953,1.2527e+06
49200,317.318,1.23734e+06
49300,308.838,1.24253e+06
49400,338.371,1.25194e+06
49500,314.9,1.25634e+06
49600,308.843,1.24983e+06
49700,311.723,1.26516e+06
49800,309.499,1.26489e+06
49900,304.464,1.26122e+06
50000,319.919,1.26657e+06
50100,315.03,1.26019e+06
50200,331.323,1.27025e+06
50300,319.995,1.2754e+06
50400,318.808,1.27774e+06
50500,333.691,1.28338e+06
50600,326.201,1.28472e+06
50700,328.751,1.29519e+06
50800,335.61,1.29879e+06
50900,322.312,1.28751e+06
51000,341.375,1.29638e+06
51100,337.33,1.28967e+06
51200,346.328,1.29678e+06
51300,371.766,1.29745e+06
51400,334.53,1.30247e+06
51500,339.744,1.29834e+06
51600,368.597,1.29998e+06
51700,334.905,1.30482e+06
51800,340.09,1.30182e+06
51900,341.913,1.31216e+06
52000,354.784,1.32058e+06
52100,340.666,1.31815e+06
52200,352.043,1.32669e+06
52300,347.905,1.31905e+06
52400,349.158,1.32895e+06
52500,338.293,1.33675e+06
52600,347.85,1.32908e+06
52700,359.721,1.34854e+06
52800,354.103,1.3358e+06
52900,345.975,1.33174e+06
53000,354.14,1.33613e+06
53100,357.524,1.34908e+06
53200,364.443,1.33727e+06
53300,349.781,1.33591e+06
53400,355.432,1.34338e+06
53500,360.633,1.35634e+06
53600,402.597,1.34143e+06
53700,366.529,1.36143e+06
53800,367.177,1.36597e+06
53900,371.579,1.37341e+06
54000,400.347,1.36861e+06
54100,392.233,1.36483e+06
54200,407.58,1.36863e+06
54300,376.338,1.37722e+06
54400,376.913,1.37883e+06
54500,361.029,1.36648e+06
54600,377.933,1.38857e+06
54700,375.125,1.38457e+06
54800,402.007,1.38895e+06
54900,377.241,1.38387e+06
55000,391.746,1.39365e+06
55100,401.145,1.40442e+06
55200,387.138,1.40002e+06
55300,379.6,1.38992e+06
55400,411.884,1.39978e+06
55500,404.226,1.41053e+06
55600,414.56,1.40084e+06
55700,398.716,1.42205e+06
55800,398.361,1.41613e+06
55900,395.568,1.41398e+06
56000,414.494,1.4082e+06
56100,393.966,1.40896e+06
56200,426.772,1.4352e+06
56300,383.562,1.42138e+06
56400,396.682,1.43468e+06
56500,401.819,1.43923e+06
56600,417.349,1.42657e+06
56700,411.55,1.43822e+06
56800,431.27,1.43819e+06
56900,432.491,1.4517e+06
57000,410.274,1.4421e+06
57100,461.256,1.44314e+06
57200,447.619,1.43972e+06
57300,422.073,1.45417e+06
57400,462.896,1.45618e+06
57500,404.971,1.44853e+06
57600,414.206,1.45323e+06
57700,425.991,1.46406e+06
57800,412.504,1.46804e+06
57900,417.436,1.46356e+06
58000,427.447,1.4576e+06
58100,460.076,1.47999e+06
58200,459.57,1.46595e+06
58300,439.786,1.48338e+06
58400,430.458,1.48049e+06
58500,502.967,1.49008e+06
58600,420.66,1.48033e+06
58700,424.865,1.48297e+06
58800,436.701,1.49018e+06
58900,424.225,1.49747e+06
59000,449.033,1.49137e+06
59100,443.064,1.49545e+06
59200,464.333,1.49151e+06
59300,433.833,1.50595e+06
59400,445.19,1.51195e+06
59500,429.386,1.49576e+06
59600,431.146,1.50982e+06
59700,501.318,1.51306e+06
59800,470.497,1.51088e+06
59900,448.616,1.52586e+06
60000,453.671,1.52677e+06
60100,460.953,1.51991e+06
60200,497.88,1.52004e+06
60300,468.908,1.52517e+06
60400,463.873,1.53784e+06
60500,496.096,1.5363e+06
60600,449.625,1.53971e+06
60700,486.158,1.54605e+06
60800,457.006,1.53093e+06
60900,459.279,1.54571e+06
61000,496.073,1.53912e+06
61100,475.572,1.54658e+06
61200,505.394,1.54466e+06
61300,465.48,1.55355e+06
61400,492.292,1.55415e+06
61500,509.818,1.55155e+06
61600,468.109,1.56732e+06
61700,502.186,1.56492e+06
61800,506.815,1.56802e+06
61900,499.407,1.56295e+06
62000,486.136,1.56851e+06
62100,489.263,1.57851e+06
62200,492.592,1.57638e+06
62300,482.517,1.58505e+06
62400,496.451,1.59487e+06
62500,487.207,1.59331e+06
62600,493.678,1.57338e+06
62700,460.295,1.58495e+06
62800,492.359,1.60075e+06
62900,495.319,1.59641e+06
63000,487.29,1.60541e+06
63100,515.498,1.58955e+06
63200,488.333,1.59762e+06
63300,498.71,1.6075e+06
63400,494.046,1.60337e+06
63500,498.195,1.60253e+06
63600,505.507,1.61888e+06
63700,491.242,1.61874e+06
63800,516.145,1.61435e+06
63900,507.515,1.61598e+06
64000,498.193,1.61524e+06
64100,527.664,1.6209e+06
64200,512.42,1.61705e+06
64300,518.009,1.62299e+06
64400,498.949,1.62646e+06
64500,507.756,1.62632e+06
64600,529.708,1.63828e+06
64700,522.039,1.63752e+06
64800,517.478,1.63589e+06
64900,582.48,1.64775e+06
65000,542.767,1.6473e+06
65100,518.302,1.64927e+06
65200,529.076,1.64836e+06
65300,531.02,1.65153e+06
65400,548.135,1.66466e+06
65500,519.776,1.65646e+06
65600,521.309,1.66157e+06
65700,514.449,1.66262e+06
65800,538.215,1.65548e+06
65900,538.001,1.66414e+06
66000,535.492,1.66708e+06
66100,535.579,1.68119e+06
66200,540.335,1.67642e+06
66300,682.841,1.6842e+06
66400,545.974,1.68578e+06
66500,540.111,1.69085e+06
66600,551.54,1.68353e+06
66700,546.303,1.69922e+06
66800,572.359,1.70047e+06
66900,583.313,1.69036e+06
67000,538.492,1.69479e+06
67100,607.398,1.70017e+06
67200,543.689,1.70197e+06
67300,563.971,1.70931e+06
67400,559.132,1.69296e+06
67500,597.017,1.71583e+06
67600,554.255,1.71381e+06
67700,696.549,1.70639e+06
67800,559.757,1.71507e+06
67900,641.929,1.71408e+06
68000,567.978,1.72509e+06
68100,582.926,1.72017e+06
68200,562.446,1.73088e+06
68300,556.311,1.72745e+06
68400,644.443,1.72884e+06
68500,730.904,1.72613e+06
68600,572.681,1.72704e+06
68700,553.997,1.72566e+06
68800,587.173,1.74631e+06
68900,589.761,1.74373e+06
69000,586.554,1.74595e+06
69100,597.145,1.75108e+06
69200,593.777,1.74362e+06
69300,592.079,1.75967e+06
69400,615.979,1.75915e+06
69500,594.715,1.7599e+06
69600,628.053,1.76198e+06
69700,596.357,1.75226e+06
69800,778.893,1.76614e+06
69900,592.97,1.77069e+06
70000,608.521,1.76229e+06
70100,589.164,1.76696e+06
70200,787.732,1.76493e+06
70300,582.894,1.78157e+06
70400,604.453,1.79183e+06
70500,611.731,1.78412e+06
70600,615.714,1.78171e+06
70700,615.255,1.78769e+06
70800,610.305,1.79074e+06
70900,796.447,1.77607e+06
71000,705.957,1.80209e+06
71100,631.056,1.80779e+06
71200,661.858,1.8012e+06
71300,598.344,1.79282e+06
71400,713.861,1.81181e+06
71500,615.158,1.80444e+06
71600,628.759,1.81099e+06
71700,623.078,1.80778e+06
71800,609.814,1.80362e+06
71900,618.184,1.81516e+06
72000,627.958,1.82745e+06
72100,658.991,1.83725e+06
72200,651.738,1.83171e+06
72300,642.097,1.82962e+06
72400,641.364,1.8421e+06
72500,645.287,1.84053e+06
72600,689.589,1.85023e+06
72700,655.346,1.85051e+06
72800,646.072,1.83054e+06
72900,651.578,1.84752e+06
73000,651.372,1.85129e+06
73100,673.066,1.8541e+06
73200,684.451,1.85315e+06
73300,634.179,1.85317e+06
73400,668.289,1.84984e+06
73500,676.03,1.85956e+06
73600,669.629,1.86528e+06
73700,654.937,1.8668e+06
73800,663.407,1.86589e+06
73900,671.055,1.87404e+06
74000,684.434,1.86402e+06
74100,675.552,1.87695e+06
74200,677.429,1.89942e+06
74300,671.307,1.86868e+06
74400,683.542,1.87771e+06
74500,760.721,1.87987e+06
74600,678.103,1.88799e+06
74700,685.636,1.89675e+06
74800,691.86,1.8872e+06
74900,702.045,1.88966e+06
75000,699.843,1.89756e+06
75100,687.831,1.90276e+06
75200,707.749,1.90608e+06
75300,904.115,1.90856e+06
75400,701.439,1.90928e+06
75500,753.658,1.91279e+06
75600,763.454,1.90288e+06
75700,857.428,1.92223e+06
75800,738.205,1.92151e+06
75900,721.34,1.91507e+06
76000,711.179,1.92083e+06
76100,786.03,1.92636e+06
76200,734.022,1.93644e+06
76300,730.291,1.93033e+06
76400,724.47,1.92089e+06
76500,731.752,1.94355e+06
76600,762.351,1.94355e+06
76700,735.904,1.9464e+06
76800,803.844,1.94547e+06
76900,737.297,1.9429e+06
77000,764.239,1.95033e+06
77100,746.687,1.94572e+06
77200,761.3,1.94669e+06
77300,740.727,1.95157e+06
77400,753.924,1.96205e+06
77500,741.296,1.97345e+06
77600,758.654,1.97535e+06
77700,743.845,1.95649e+06
77800,806.116,1.98625e+06
77900,746.171,1.96586e+06
78000,749.273,1.9872e+06
78100,759.64,1.96666e+06
78200,818.585,1.97555e+06
78300,824.706,1.98558e+06
78400,769.509,1.98497e+06
78500,817.153,1.98142e+06
78600,831.664,1.99154e+06
78700,783.552,1.98131e+06
78800,774.524,2.0012e+06
78900,832.231,1.99971e+06
79000,767.742,1.9991e+06
79100,796.458,2.00762e+06
79200,778.473,2.00427e+06
79300,775.819,2.0117e+06
79400,782.922,2.01088e+06
79500,774.339,2.00903e+06
79600,763.021,2.0092e+06
79700,774.207,2.03445e+06
79800,803.384,2.02104e+06
79900,819.714,2.02443e+06
80000,774.678,2.03245e+06
80100,781.521,2.04503e+06
80200,994.579,2.02211e+06
80300,781.88,2.03042e+06
80400,798.08,2.03305e+06
80500,805.722,2.03974e+06
80600,786.356,2.0641e+06
80700,802.949,2.03891e+06
80800,930.456,2.05037e+06
80900,786.456,2.05186e+06
81000,847.113,2.06023e+06
81100,799.158,2.04511e+06
81200,802.139,2.0574e+06
81300,797.86,2.05017e+06
81400,791.306,2.07782e+06
81500,825.602,2.0724e+06
81600,809.3,2.08351e+06
81700,793.37,2.0675e+06
81800,819.884,2.0709e+06
81900,918.118,2.0853e+06
82000,821.026,2.06588e+06
82100,805.473,2.06807e+06
82200,813.147,2.07456e+06
82300,813.178,2.10039e+06
82400,821.149,2.0823e+06
82500,821.046,2.0834e+06
82600,812.719,2.08973e+06
82700,816.397,2.07956e+06
82800,835.596,2.09316e+06
82900,832.808,2.10648e+06
83000,817.906,2.10565e+06
83100,823.513,2.1116e+06
83200,901.612,2.11386e+06
83300,857.541,2.0991e+06
83400,833.303,2.11317e+06
83500,837.279,2.12679e+06
83600,864.71,2.11321e+06
83700,843.846,2.11558e+06
83800,852.104,2.13238e+06
83900,857.799,2.11694e+06
84000,839.192,2.12982e+06
84100,840.308,2.1258e+06
84200,843.086,2.14013e+06
84300,852.234,2.12874e+06
84400,930.355,2.12971e+06
84500,842.08,2.14668e+06
84600,869.703,2.14233e+06
84700,871.156,2.13098e+06
84800,873.951,2.13582e+06
84900,881.303,2.15245e+06
85000,889.246,2.14531e+06
85100,1113.7,2.15638e+06
85200,953.429,2.16124e+06
85300,923.286,2.16909e+06
85400,938.488,2.15941e+06
85500,964.582,2.1736e+06
85600,888.571,2.16943e+06
85700,910.025,2.16704e+06
85800,887.136,2.18524e+06
85900,1112.81,2.17988e+06
86000,903.135,2.17436e+06
86100,889.062,2.18269e+06
86200,932.061,2.17926e+06
86300,901.509,2.17865e+06
86400,895.285,2.20104e+06
86500,894.278,2.18972e+06
86600,989.844,2.19162e+06
86700,1167.67,2.1993e+06
86800,879.281,2.20002e+06
86900,919.188,2.19307e+06
87000,918.245,2.20363e+06
87100,894.152,2.20409e+06
87200,905.141,2.20436e+06
87300,925.044,2.20992e+06
87400,930.194,2.22338e+06
87500,899.586,2.20878e+06
87600,1141.41,2.21639e+06
87700,922.191,2.21766e+06
87800,919.434,2.22947e+06
87900,919.864,2.20157e+06
88000,1185.69,2.222e+06
88100,962.644,2.23832e+06
88200,943.283,2.23999e+06
88300,937.934,2.23624e+06
88400,928.364,2.23426e+06
88500,938.609,2.24217e+06
88600,1287.84,2.2464e+06
88700,941.941,2.24054e+06
88800,948.213,2.24754e+06
88900,971.639,2.24964e+06
89000,931.337,2.25931e+06
89100,975.617,2.25846e+06
89200,960.874,2.24939e+06
89300,938.218,2.24911e+06
89400,952.317,2.25105e+06
89500,1218.37,2.26812e+06
89600,1085.08,2.26092e+06
89700,965.876,2.282e+06
89800,968.579,2.26709e+06
89900,976.933,2.28516e+06
90000,959.996,2.28583e+06
90100,966.884,2.27819e+06
90200,969.266,2.28417e+06
90300,966.989,2.27749e+06
90400,963.708,2.29112e+06
90500,991.013,2.29025e+06
90600,978.491,2.3037e+06
90700,1003.64,2.29647e+06
90800,984.122,2.29384e+06
90900,991.49,2.30736e+06
91000,1208,2.3077e+06
91100,995.37,2.31357e+06
91200,1048.06,2.30209e+06
91300,1091.87,2.31664e+06
91400,1001.71,2.30977e+06
91500,1012.15,2.3121e+06
91600,1001.62,2.32742e+06
91700,1085.95,2.31422e+06
91800,993.76,2.30843e+06
91900,1017.48,2.32087e+06
92000,1005.21,2.32713e+06
92100,1012.3,2.33785e+06
92200,1011.11,2.33351e+06
92300,1048.66,2.32201e+06
92400,1031.96,2.33336e+06
92500,1056.78,2.32459e+06
92600,1030.4,2.33821e+06
92700,1287.87,2.33851e+06
92800,1022.88,2.34066e+06
92900,1011.05,2.34882e+06
93000,1009.89,2.34402e+06
93100,1269.08,2.35227e+06
93200,1054.67,2.36116e+06
93300,1041.22,2.36968e+06
93400,1033.52,2.3636e+06
93500,1037.28,2.37834e+06
93600,1042.86,2.36512e+06
93700,1052.55,2.38072e+06
93800,1018.96,2.38174e+06
93900,1044.55,2.37127e+06
94000,1050.75,2.38064e+06
94100,1062.02,2.38605e+06
94200,1130.09,2.38046e+06
94300,1061.76,2.38676e+06
94400,1140.75,2.37638e+06
94500,1084.36,2.38135e+06
94600,1080.63,2.40059e+06
94700,1042.42,2.39766e+06
94800,1144.55,2.41171e+06
94900,1074.38,2.39352e+06
95000,1073.58,2.40422e+06
95100,1078.23,2.40987e+06
95200,1101.84,2.39869e+06
95300,1087.09,2.42111e+06
95400,1071.83,2.40235e+06
95500,1115.38,2.42107e+06
95600,1101.96,2.41585e+06
95700,1092.13,2.4066e+06
95800,1108.97,2.42615e+06
95900,1088.49,2.42366e+06
96000,1106.33,2.42451e+06
96100,1107.66,2.42715e+06
96200,1076.07,2.42444e+06
96300,1097.04,2.43605e+06
96400,1115.01,2.43471e+06
96500,1111.55,2.43787e+06
96600,1126.16,2.45194e+06
96700,1347.56,2.4364e+06
96800,1120.8,2.44388e+06
96900,1140.07,2.46005e+06
97000,1125.23,2.44308e+06
97100,1162.89,2.45927e+06
97200,1129.59,2.45989e+06
97300,1165.55,2.46439e+06
97400,1185.97,2.47741e+06
97500,1440.56,2.47966e+06
97600,1172.82,2.46592e+06
97700,1225.87,2.4697e+06
97800,1214.83,2.48085e+06
97900,1152.36,2.49992e+06
98000,1213.32,2.47164e+06
98100,1141.98,2.47684e+06
98200,1225.46,2.48074e+06
98300,1230.1,2.50159e+06
98400,1169.2,2.49262e+06
98500,1142.05,2.50375e+06
98600,1404.24,2.50688e+06
98700,1202.75,2.49457e+06
98800,1175.1,2.51166e+06
98900,1390.32,2.50618e+06
99000,1476.09,2.50288e+06
99100,1179.35,2.51836e+06
99200,1178.47,2.53019e+06
99300,1174.31,2.51257e+06
99400,1190.14,2.50794e+06
99500,1154.63,2.51203e+06
99600,1207.55,2.5445e+06
99700,1170.14,2.52615e+06
99800,1533.96,2.51531e+06
99900,1379.75,2.52992e+06
100000,1184.13,2.52172e+06
